Platform,SuperCategory,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank,Aging
Distribution,Footwear,eva moulded sandals,2586139,MATTIE 152,Mahadev Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-53144eb6-ea8e-4989-8a4e-f109d6d0571f.jpeg,https://bijnis.app.link/SDSzlkFzHKb,123.34,117 - 130," 10c, 11c, 7c, 8c, 9c,6c","24 Jun, 2024 12:06:25",1,29
Distribution,Footwear,eva moulded sandals,2587305,MATTIE 154,Mahadev Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-aed9f220-0280-4d87-9c53-44dc7543913c.jpeg,https://bijnis.app.link/ZA50cRHaYKb,36.79,35 - 39," 19, 20, 21, 22, 23, 25, 26, 27, 28, 29,18,24","04 Jul, 2024 15:01:46",1,19
Distribution,Footwear,eva moulded sandals,2588200,MATTIE 157,Mahadev Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-bba1d388-37e4-4164-8bf6-a6e44ae45a0b.jpeg,https://bijnis.app.link/VWMXXAFzHKb,30.01,29 - 32," 19, 20, 21, 22, 23,18","24 Jun, 2024 12:06:25",1,29
Distribution,Footwear,eva moulded sandals,2589315,OKAYWALK 1850,Sahil Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e2fd4efd-1916-4928-b2cd-a63ad2872ae6.png,https://bijnis.app.link/IOSMfRtTKKb,165.57,157 - 174," 11c, 12c, 13c, 3c, 4c, 5c,1c,2c","26 Jun, 2024 21:06:42",1,27
Distribution,Footwear,eva moulded sandals,2589369,Birde 2122,Auvio Enterprises,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-bdad4aa1-d828-48cf-8af7-41c4aa75bafa.jpeg,https://bijnis.app.link/RXIB3FZbTKb,195.10,185 - 205," 6, 7, 8,5","01 Jul, 2024 15:07:08",1,22
Distribution,Footwear,eva moulded sandals,2589370,Birde 2122,Auvio Enterprises,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-6c7785da-b85b-4305-bf72-526a9d9ea445.jpeg,https://bijnis.app.link/7JpX0BZbTKb,195.10,185 - 205," 6, 7, 8,5","01 Jul, 2024 15:07:08",2,22
Distribution,Footwear,eva moulded sandals,2589435,MATTIE 163,Mahadev Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ef4fc443-8909-489a-abe0-e115a0ef82fc.jpeg,https://bijnis.app.link/ZGsZuStTKKb,37.84,36 - 40," 25, 26, 27, 28, 29, 31, 32, 33, 34,24,30","26 Jun, 2024 18:02:14",1,27
Distribution,Footwear,eva moulded sandals,2589436,MATTIE 164,Mahadev Enterprises,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6346faa6-c262-4f34-853e-9e42b21fd5b0.jpeg,https://bijnis.app.link/aQa2UVtTKKb,36.09,34 - 38," 25, 26, 27, 28, 29, 31, 32, 33, 34,24,30","26 Jun, 2024 18:02:14",1,27
Distribution,Footwear,eva moulded sandals,2591085,FLITE 6908,JK FOOTWEAR,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-8269c890-790e-4282-9748-8adcc67c5af9.png,https://bijnis.app.link/pPOEfVHaYKb,150.83,143 - 158,"10c,8c,9c","04 Jul, 2024 21:06:34",1,19
Distribution,Footwear,eva moulded sandals,2591086,FLITE 6908,JK FOOTWEAR,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4a4c2834-5d68-4a2c-a3c4-f412e217a938.png,https://bijnis.app.link/nx2jOQHaYKb,150.83,143 - 158,"10c,8c,9c","04 Jul, 2024 21:06:34",1,19
Distribution,Footwear,eva moulded sandals,2591087,FLITE 6908,JK FOOTWEAR,Red,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4256af49-4204-4b70-bf0a-da31dcfd690e.png,https://bijnis.app.link/gh5F2RHaYKb,150.83,143 - 158,"10c,8c,9c","04 Jul, 2024 21:06:34",2,19
Distribution,Footwear,eva moulded sandals,2591775,ADDOXY 123,99 Online Store,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-38aa5d08-e44f-4ad3-b953-0e25cbc3fc56.jpeg,https://bijnis.app.link/qZkzFQZbTKb,326.02,310 - 342," 10, 8, 9,7","01 Jul, 2024 12:05:41",1,22
Distribution,Footwear,eva moulded sandals,2591776,ADDOXY 123,99 Online Store,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0850fe86-7bde-43e9-ac5b-6ba23cb97c36.jpeg,https://bijnis.app.link/SLfDQQZbTKb,326.02,310 - 342," 10, 8, 9,7","01 Jul, 2024 12:05:41",1,22
Distribution,Footwear,eva moulded sandals,2591777,ADDOXY 123,99 Online Store,Maroon,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a1484d1c-8e30-43f0-8294-cee36115755b.jpeg,https://bijnis.app.link/sHkRCPZbTKb,326.02,310 - 342," 10, 8, 9,7","01 Jul, 2024 12:05:41",1,22
Distribution,Footwear,eva moulded sandals,2591778,ADDOXY 123,99 Online Store,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c89bbd59-b690-4889-98d3-dbcb2a380e2f.jpeg,https://bijnis.app.link/QpMQ5RZbTKb,326.02,310 - 342," 10, 8, 9,7","01 Jul, 2024 12:05:41",1,22
Distribution,Footwear,eva moulded sandals,2592686,XDOX 222,Unishine Indusrty Pvt. Ltd.,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4b95122b-ea72-4fd6-a9e6-ff14c4822304.png,https://bijnis.app.link/VVbKT9DqgLb,84.09,80 - 88," 10, 11, 7, 8, 9,6","15 Jul, 2024 12:00:16",1,8
Distribution,Footwear,eva moulded sandals,2592878,Aqualite 10000,Reverie,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-177d9fff-8974-4cda-adc9-c243e1b57920.jpeg,https://bijnis.app.link/9mhySWTQUKb,237.65,226 - 250,"10,7,9","02 Jul, 2024 15:05:31",1,21
Distribution,Footwear,eva moulded sandals,2592883,AQUALITE 10001,Reverie,Light red,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-cdb88662-a79e-4e9f-836f-7872ab0e8692.jpeg,https://bijnis.app.link/JcgJkUTQUKb,237.65,226 - 250,"10,6,7,8,9","02 Jul, 2024 15:05:31",3,21
Distribution,Footwear,eva moulded sandals,2592884,AQUALITE 10001,Reverie,Sky Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-dcff52a3-9f29-475a-b008-285cbfb122c7.jpeg,https://bijnis.app.link/b4yMOSTQUKb,237.65,226 - 250,"10,6,7,8,9","02 Jul, 2024 15:05:31",1,21
Distribution,Footwear,eva moulded sandals,2592885,AQUALITE 10001,Reverie,Orange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2c815f97-9d8e-4e47-922d-08c416d2893b.jpeg,https://bijnis.app.link/IfQdMSTQUKb,237.65,226 - 250,"10,6,7,8,9","02 Jul, 2024 15:05:31",2,21
Distribution,Footwear,eva moulded sandals,2595949,DLF FOOTWEAR 228,Dream Like Footwear,Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-b5abb231-e785-4371-a7fb-cdf3c96cc686.jpeg,https://bijnis.app.link/b45rePet6Kb,137.35,130 - 144," 10c, 12c, 13c, 1Y, 6c, 7c, 8c, 9c,11c,5c","09 Jul, 2024 12:07:02",1,14
Distribution,Footwear,eva moulded sandals,2596232,Purosoft 045,Sobti Plastics Pvt Ltd,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-d33eed13-babc-4d8a-a7bd-6fb2ee8001e6.jpeg,https://bijnis.app.link/H9I9vg2M9Kb,159.80,152 - 168," 8, 9,6,8","11 Jul, 2024 15:06:18",1,12
Distribution,Footwear,eva moulded sandals,2596310,RIKBROS 174,BRAND MART,Olive,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2448e6f8-ff95-4f96-a728-d301790348b4.jpeg,https://bijnis.app.link/eepgxp877Kb,207.48,197 - 218," 3c, 4c, 5c,2c","10 Jul, 2024 12:07:48",1,13
Distribution,Footwear,eva moulded sandals,2596354,KHADIM 1397,Goodsindia24,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4ea9c6fc-2d01-4490-b195-b5e5f8f67e65.jpeg,https://bijnis.app.link/JIr0Sq877Kb,340.54,324 - 358," 4, 5, 6, 7,3","10 Jul, 2024 12:06:41",1,13
Distribution,Footwear,eva moulded sandals,2597019,RIKBROS 179,BRAND MART,Olive,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-bdbb968a-c5ec-44d4-be37-31d1bb222311.jpeg,https://bijnis.app.link/xIZgKj2M9Kb,194.86,185 - 205," 11c, 12c, 13c,1c","11 Jul, 2024 12:06:38",1,12
Distribution,Footwear,eva moulded sandals,2598202,RIKBROS 181,BRAND MART,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-91afd11b-4e73-4eae-b565-8a7f529a8b2c.jpeg,https://bijnis.app.link/ucEVnjWrbLb,201.80,192 - 212," 3c, 4c, 5c,2c","12 Jul, 2024 12:05:13",1,11
Distribution,Footwear,eva moulded sandals,2598266,RIKBROS 182,BRAND MART,Royal blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0fe97756-acf4-4fd7-bf75-fc1c26aa8cf3.jpeg,https://bijnis.app.link/GHh6LlWrbLb,189.18,180 - 199," 11c, 12c, 13c,1c","12 Jul, 2024 12:05:13",1,11
Distribution,Footwear,eva moulded sandals,2598291,RIKBROS 183,BRAND MART,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0013477e-6d2f-489c-bf96-fbd678d7b429.jpeg,https://bijnis.app.link/ggTXqmWrbLb,189.18,180 - 199," 11c, 12c, 13c,1c","12 Jul, 2024 12:05:13",1,11
Distribution,Footwear,eva moulded sandals,2598668,RIKBROS 186,BRAND MART,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-99dbd324-6445-4ba3-8de1-d009f58c517b.jpeg,https://bijnis.app.link/3sBUbBQ6cLb,201.80,192 - 212," 3c, 4c, 5c,2c","13 Jul, 2024 12:05:53",1,10
Distribution,Footwear,eva moulded sandals,2598679,RIKBROS 187,BRAND MART,Royal blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0214465b-a468-479f-b0c7-beea911e06e2.jpeg,https://bijnis.app.link/Ble20wQ6cLb,201.80,192 - 212," 3c, 4c, 5c,2c","13 Jul, 2024 12:05:53",1,10
Distribution,Footwear,eva moulded sandals,2598868,RIKBROS 189,BRAND MART,Yellow,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3b2dc9a1-66fc-439f-b9ef-8f8d7b187459.jpeg,https://bijnis.app.link/Nj3k3rQ6cLb,189.18,180 - 199," 11c, 12c, 13c,1c","13 Jul, 2024 12:05:53",1,10
Distribution,Footwear,eva moulded sandals,2600339,WALKAROO 10201,JK FOOTWEAR,Dark grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a1e070d2-8993-42c3-958f-4ad6c44d184f.jpeg,https://bijnis.app.link/WWoX5Cy5hLb,272.87,259 - 287,"10,7,8,9","16 Jul, 2024 21:05:33",1,7
Distribution,Footwear,eva moulded sandals,2600375,SCF 358,YES TRADERS,Red,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-a397a5e9-3e7e-4665-bd0e-b568cbfbf6a3.jpeg,https://bijnis.app.link/YMKhm1EqgLb,160.92,153 - 169,,"15 Jul, 2024 21:07:17",1,8
Distribution,Footwear,eva moulded sandals,2601423,BIDEN 021,FITSTEP SHOES LLP,Black,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/lb3i138vn/files/05atmdsrt,https://bijnis.app.link/ibpO2RsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:08:47",1,6
Distribution,Footwear,eva moulded sandals,2601424,BIDEN 021,FITSTEP SHOES LLP,Navy Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/0gmlmqtsr/files/fwb4o6afp,https://bijnis.app.link/b6jzESsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:08:47",1,6
Distribution,Footwear,eva moulded sandals,2601425,BIDEN 021,FITSTEP SHOES LLP,Grey,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/k37mdniwo/files/yo6kgg3cw,https://bijnis.app.link/XS0PMUsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:08:47",1,6
Distribution,Footwear,eva moulded sandals,2601447,BIDEN 022,FITSTEP SHOES LLP,Black,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/iu2t2zbsb/files/donqh5gtm,https://bijnis.app.link/XQT2QSsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601448,BIDEN 022,FITSTEP SHOES LLP,Navy Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/ft6ceozh3/files/ngo3w4zu9,https://bijnis.app.link/QBMitWsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601449,BIDEN 022,FITSTEP SHOES LLP,Grey,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/vwxsbv79d/files/p9rmz2ik0,https://bijnis.app.link/Y3Zkz0sKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601459,BIDEN 023,FITSTEP SHOES LLP,Black,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/y9d3f4gnn/files/abqejg@j5,https://bijnis.app.link/SyVE9TsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601460,BIDEN 023,FITSTEP SHOES LLP,Navy Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/cdrtnkvoq/files/s3vllgzlw,https://bijnis.app.link/7DD77UsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601461,BIDEN 023,FITSTEP SHOES LLP,Grey,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/p7ziqhlgh/files/gm$djuxbo,https://bijnis.app.link/ANbmDVsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601469,BIDEN 024,FITSTEP SHOES LLP,Black,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/zf6@vjbyr/files/nydfybjrd,https://bijnis.app.link/IejNGXsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601470,BIDEN 024,FITSTEP SHOES LLP,Navy Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/o@uebnec5/files/ex9vqduc$,https://bijnis.app.link/UPBXxVsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601471,BIDEN 024,FITSTEP SHOES LLP,Grey,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/w@yxzrcm6/files/2c$qqrmyj,https://bijnis.app.link/BQ7LkWsKjLb,161.18,153 - 169," 10c, 11c, 8c, 9c,7c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601478,BIDEN 025,FITSTEP SHOES LLP,Navy Blue,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/q0nzvlmsx/files/zyb5bnmmx,https://bijnis.app.link/lKd0VYsKjLb,203.22,193 - 213," 11c, 12c, 13c, 3c, 4c, 5c,1c,2c","17 Jul, 2024 18:07:53",1,6
Distribution,Footwear,eva moulded sandals,2601602,XDOX 233,Unishine Indusrty Pvt. Ltd.,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d7a8e254-2ea0-4a50-9c15-73287f3b1e63.jpeg,https://bijnis.app.link/uyfPnBaJoLb,182.20,173 - 191," 12, 12c, 13c, 1c, 3c, 4c, 5c,11,11c,1c,2c,4c","20 Jul, 2024 15:00:14",1,3
Distribution,Footwear,eva moulded sandals,2602020,TUCSON 2675,Elite Agency,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f48b6b5b-cefc-49eb-be3d-60cca100b329.jpeg,https://bijnis.app.link/IpHnVSmplLb,230.36,219 - 242," 3Y, 4Y, 5Y,2Y","18 Jul, 2024 21:01:02",1,5
Distribution,Footwear,eva moulded sandals,2602386,BMG 1049,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ac0a2c31-9cbc-427e-b778-3fbf95ef033e.jpeg,https://bijnis.app.link/NrysdHaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602389,BMG 1050,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-10c622c2-f1bb-4023-b681-44dbf875b189.jpeg,https://bijnis.app.link/5hoqZHaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602398,BMG 1051,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fe9b5cc2-5312-4c1f-971b-bc35d918b4af.jpeg,https://bijnis.app.link/dzdSpKaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602402,BMG 1052,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6acd2f73-2748-414a-b0b4-309233d4595a.jpeg,https://bijnis.app.link/XLwyTLaJoLb,112.12,107 - 118," 12c, 13c,11c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602405,TUCSON 2678,Elite Agency,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e9e69ec8-90ea-4513-9e02-907b4858f1b8.jpeg,https://bijnis.app.link/Nmn7jNaJoLb,177.55,169 - 186," 10c, 11c, 7c, 8c, 9c,6c","20 Jul, 2024 12:01:05",1,3
Distribution,Footwear,eva moulded sandals,2602406,TUCSON 2678,Elite Agency,Sky Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e3dfc4e1-96fa-4261-9fbe-5c530501026f.jpeg,https://bijnis.app.link/JDfnMOaJoLb,177.55,169 - 186," 10c, 11c, 7c, 8c, 9c,6c","20 Jul, 2024 12:01:05",2,3
Distribution,Footwear,eva moulded sandals,2602414,BMG 1054,M G Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-234eef64-97b3-4f32-851d-6bb766c8e657.jpeg,https://bijnis.app.link/mJIfSKaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602418,Tucson 2679,Elite Agency,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ef95595a-9ba9-46a5-a878-d880e11c70f6.jpeg,https://bijnis.app.link/GfeM6MaJoLb,151.15,144 - 159," 10c, 11c, 7c, 8c, 9c,6c","20 Jul, 2024 12:01:05",1,3
Distribution,Footwear,eva moulded sandals,2602419,Tucson 2679,Elite Agency,Olive,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-82cf25d0-1e52-4dec-9c11-ee2b40ec0e8b.jpeg,https://bijnis.app.link/vi84LHaJoLb,151.15,144 - 159," 10c, 11c, 7c, 8c, 9c,6c","20 Jul, 2024 12:01:05",1,3
Distribution,Footwear,eva moulded sandals,2602423,BMG 1055,M G Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-85bd3dd7-e401-483f-88cd-f1e08e2ac059.jpeg,https://bijnis.app.link/bBnUxOaJoLb,112.12,107 - 118," 12c, 13c,11c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602443,BMG 1059,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-934f205c-9e53-4658-bb39-4aa652a1c394.jpeg,https://bijnis.app.link/KZHVgEaJoLb,112.12,107 - 118," 12c, 13c,11c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602449,BMG 1060,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2ecd6aea-54c2-43cb-92eb-e4f17445a428.jpeg,https://bijnis.app.link/shY2gDaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602450,BMG 1061,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d95323e6-c995-48fc-af2e-e2f184f00448.jpeg,https://bijnis.app.link/Op6E9CaJoLb,112.12,107 - 118," 2c, 3c,1c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602457,BMG 1064,M G Enterprises,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fcc11f8e-a473-403e-8eca-95bb8b7edceb.jpeg,https://bijnis.app.link/4TYF9CaJoLb,112.12,107 - 118," 12c, 13c,11c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded sandals,2602709,BMG 986,M G Enterprises,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c739476b-196f-45f5-9dcf-2c4bc7fc478e.jpeg,https://bijnis.app.link/xL5AhIaJoLb,162.58,154 - 171," 12c, 13c, 2c, 3c, 5c, 6c,11c,1c,4c","20 Jul, 2024 03:02:02",1,3
Distribution,Footwear,eva moulded slippers,2501929,WELCOME 3281,WELCOME SHOES PVT. LTD.,Beige,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fc152bfb-cf16-4d0e-b4c3-6235ca69e67f.jpeg,https://bijnis.app.link/HkRCqesKjLb,166.83,158 - 175," 10c, 8c, 9c,7c","17 Jul, 2024 18:01:40",1,6
Distribution,Footwear,eva moulded slippers,2502321,WELCOME 3284,WELCOME SHOES PVT. LTD.,Beige,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b9a4f15a-9ae0-40fd-8cfd-4d30cb978bb3.jpeg,https://bijnis.app.link/J1ezWU777Kb,180.24,171 - 189," 11c, 12c, 13c,1c","10 Jul, 2024 18:05:27",1,13
Distribution,Footwear,eva moulded slippers,2508635,Oofoam 330,OOFOAM FOOTWEARS PRIVATE LIMITED,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d1ebd713-da6f-492d-a58a-bf4ff825c683.jpeg,https://bijnis.app.link/4p5u1ig4mLb,240.11,228 - 252," 5, 6, 7, 8,4,5","19 Jul, 2024 12:01:40",1,4
Distribution,Footwear,eva moulded slippers,2508665,Oofoam 178,OOFOAM FOOTWEARS PRIVATE LIMITED,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-72321d55-c6b2-4ef6-b0ba-557eb522bf15.jpeg,https://bijnis.app.link/6va4NeWrbLb,131.92,125 - 139," 5, 6, 7, 8, 9,4,5,6","12 Jul, 2024 15:01:25",1,11
Distribution,Footwear,eva moulded slippers,2512437,ACTION 2409,ACTIONPLUS PRIVATE LIMITED,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-519aa787-9542-43a9-9ad4-72d2070e2b00.jpeg,https://bijnis.app.link/fCmFIbmplLb,104.19,99 - 109," 10, 9,8","18 Jul, 2024 12:01:37",1,5
Distribution,Footwear,eva moulded slippers,2522223,FLITE 6594,JK FOOTWEAR,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c9ea30a6-b936-4f78-bf5c-4942d435e942.jpeg,https://bijnis.app.link/qo9qrfmplLb,186.84,177 - 196,"3,4,5,6,7,8","18 Jul, 2024 15:05:45",1,5
Distribution,Footwear,eva moulded slippers,2522225,FLITE 6594,JK FOOTWEAR,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f0d1337e-6052-40dc-8e3d-a1c0a7ed6f41.jpeg,https://bijnis.app.link/8lgsWcmplLb,186.84,177 - 196,"3,4,5,6,7,8","18 Jul, 2024 15:05:45",1,5
Distribution,Footwear,eva moulded slippers,2560976,paragon 1507,RAMA TRADING CO,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a5b358af-0fc0-448f-a379-b8a1bfa28cfd.jpeg,https://bijnis.app.link/AkzAPT777Kb,257.86,245 - 271," 10, 7, 8, 9,6","09 Jul, 2024 18:02:43",2,14
Distribution,Footwear,eva moulded slippers,2560977,paragon 1507,RAMA TRADING CO,Teal Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ac8c12e8-fe08-429a-b9a5-d144a8334d5b.jpeg,https://bijnis.app.link/VBJeOdet6Kb,257.86,245 - 271," 10, 7, 8, 9,6","09 Jul, 2024 18:02:43",1,14
Distribution,Footwear,eva moulded slippers,2565765,Combit 3105,CBT FOOTWEAR,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1478bb32-1159-4245-8010-f56c0874e686.jpeg,https://bijnis.app.link/JE8u4gmplLb,195.55,186 - 205," 10, 7, 8, 9,6,7","18 Jul, 2024 18:01:29",1,5
Distribution,Footwear,eva moulded slippers,2574130,FLITE 6835,JK FOOTWEAR,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-08269d16-b5e8-445c-a527-6e8ce40a0019.jpeg,https://bijnis.app.link/ak9fZhmplLb,165.24,157 - 174,"5,6,7,8","18 Jul, 2024 18:02:51",1,5
Distribution,Footwear,eva moulded slippers,2576207,FLITE 6838,JK FOOTWEAR,Purple,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ec43e4c5-3e7d-46c9-8de5-663a6d83c306.png,https://bijnis.app.link/J3liYLHaYKb,179.64,171 - 189,"5,6,7,8","04 Jul, 2024 21:06:34",1,19
